name;coordinates;rotations;player_coordinates
1;[(2|1), (2|0), (1|0), (0|2), (0|0), (0|1), (1|2), (2|2)];[2, 3, 1, 1, 1, 0, 1, 3];(2|2)
2;[(0|2), (2|0), (2|1), (0|0), (1|2), (0|1), (1|0), (2|2)];[1, 1, 1, 3, 3, 1, 2, 3];(1|0)
3;[(1|1), (0|0), (0|1), (0|2), (2|2), (2|0), (1|0), (2|1)];[2, 3, 1, 1, 0, 2, 0, 1];(1|0)
4;[(2|0), (1|1), (1|0), (1|2), (2|2), (0|0), (0|1), (2|1)];[3, 1, 1, 1, 1, 0, 0, 2];(0|1)
5;[(2|2), (0|2), (2|1), (2|0), (1|0), (0|0), (0|1), (1|2)];[1, 1, 0, 3, 1, 0, 0, 2];(2|2)
6;[(1|0), (0|0), (0|1), (0|2), (2|2), (1|2), (2|0), (1|1)];[0, 3, 1, 3, 0, 2, 3, 1];(2|0)
7;[(1|1), (1|2), (0|1), (0|0), (2|0), (1|0), (0|2), (2|2)];[0, 1, 0, 3, 1, 0, 0, 2];(2|2)
8;[(1|0), (1|2), (2|0), (2|2), (0|2), (2|1), (0|1), (1|1)];[0, 0, 3, 3, 1, 0, 1, 2];(0|1)
9;[(2|1), (1|0), (0|0), (1|2), (0|1), (0|2), (2|0), (1|1)];[2, 0, 1, 1, 1, 0, 3, 1];(2|1)
10;[(0|1), (0|2), (2|1), (1|0), (0|0), (2|0), (1|1), (1|2)];[0, 1, 1, 1, 1, 3, 3, 3];(1|2)
11;[(1|1), (0|2), (0|0), (2|2), (2|0), (1|2), (0|1), (1|0)];[2, 1, 1, 3, 0, 0, 1, 3];(0|2)
12;[(2|2), (2|1), (2|0), (0|1), (1|0), (0|0), (0|2), (1|2)];[2, 3, 1, 1, 1, 0, 2, 0];(2|2)
13;[(1|2), (2|0), (0|2), (0|1), (1|1), (2|1), (0|0), (1|0)];[0, 2, 0, 1, 1, 2, 1, 0];(2|0)
14;[(2|2), (2|1), (0|1), (1|2), (1|0), (2|0), (0|2), (0|0)];[3, 2, 2, 3, 0, 3, 0, 3];(0|0)
15;[(1|2), (2|1), (0|0), (0|2), (1|0), (2|0), (0|1), (1|1)];[1, 3, 0, 3, 1, 3, 1, 3];(1|1)
16;[(2|2), (2|0), (1|0), (2|1), (0|0), (1|1), (0|2), (1|2)];[3, 2, 2, 3, 1, 2, 3, 0];(1|0)
17;[(0|2), (0|0), (2|2), (0|1), (2|1), (1|1), (2|0), (1|0)];[1, 3, 0, 3, 0, 0, 2, 0];(0|2)
18;[(0|2), (2|0), (2|1), (2|2), (0|0), (1|2), (1|0), (0|1)];[1, 0, 3, 0, 1, 2, 1, 1];(2|1)
19;[(2|2), (2|1), (0|1), (1|0), (0|0), (2|0), (1|1), (1|2)];[0, 3, 3, 1, 0, 3, 1, 3];(0|1)
20;[(1|0), (0|0), (2|1), (0|2), (2|0), (0|1), (1|2), (2|2)];[1, 3, 1, 1, 0, 0, 1, 3];(1|2)
21;[(1|2), (0|2), (1|1), (0|0), (2|1), (1|0), (0|1), (2|2)];[2, 1, 0, 0, 0, 3, 0, 1];(0|1)
22;[(2|2), (2|1), (1|1), (0|0), (0|2), (1|0), (0|1), (1|2)];[2, 3, 1, 1, 1, 3, 3, 1];(1|2)
23;[(2|1), (1|1), (0|2), (0|0), (2|2), (1|0), (2|0), (1|2)];[2, 0, 1, 1, 0, 3, 0, 2];(0|2)
24;[(2|0), (0|0), (1|1), (1|2), (1|0), (2|1), (2|2), (0|1)];[2, 0, 3, 0, 3, 3, 0, 1];(0|0)
25;[(0|2), (0|1), (0|0), (2|1), (2|0), (1|0), (1|2), (1|1)];[2, 1, 0, 2, 0, 3, 2, 3];(0|0)
26;[(1|2), (2|1), (2|0), (1|0), (0|1), (0|0), (2|2), (1|1)];[2, 0, 0, 1, 1, 3, 2, 3];(1|1)
27;[(1|1), (1|2), (2|1), (1|0), (0|0), (0|1), (0|2), (2|2)];[0, 1, 3, 3, 0, 1, 1, 3];(2|1)
28;[(0|2), (2|1), (1|0), (0|1), (1|2), (0|0), (1|1), (2|0)];[1, 3, 1, 1, 0, 0, 1, 3];(2|1)
29;[(2|0), (1|0), (1|1), (0|2), (1|2), (0|1), (2|2), (2|1)];[3, 1, 1, 1, 1, 0, 1, 2];(2|2)
30;[(0|0), (2|0), (2|2), (0|2), (1|2), (1|0), (0|1), (2|1)];[2, 0, 1, 1, 3, 3, 2, 1];(2|0)
31;[(2|1), (1|2), (0|2), (2|0), (0|1), (1|0), (1|1), (2|2)];[3, 0, 3, 3, 1, 2, 1, 2];(1|2)
32;[(1|2), (2|0), (1|1), (0|2), (2|2), (0|0), (0|1), (2|1)];[2, 3, 0, 0, 3, 3, 0, 2];(1|2)
33;[(1|1), (0|1), (2|1), (2|2), (1|2), (0|0), (0|2), (1|0)];[1, 0, 3, 1, 0, 3, 1, 3];(1|0)
34;[(1|2), (2|1), (2|2), (1|0), (0|0), (2|0), (1|1), (0|2)];[1, 3, 3, 3, 0, 2, 0, 0];(2|2)
35;[(2|1), (1|1), (1|2), (2|0), (0|0), (2|2), (1|0), (0|1)];[0, 3, 2, 3, 2, 1, 0, 0];(1|2)
36;[(1|0), (2|1), (0|1), (0|2), (2|2), (1|2), (0|0), (2|0)];[0, 1, 0, 2, 0, 3, 2, 3];(2|1)
37;[(1|0), (0|0), (1|2), (0|2), (2|0), (2|2), (2|1), (1|1)];[3, 0, 1, 1, 2, 2, 2, 3];(0|0)
38;[(1|1), (2|1), (0|1), (0|0), (1|0), (2|0), (2|2), (0|2)];[2, 0, 1, 1, 2, 2, 2, 1];(0|2)
39;[(2|1), (1|1), (0|2), (2|0), (0|1), (1|0), (0|0), (1|2)];[0, 0, 1, 0, 2, 3, 0, 2];(0|2)
40;[(2|1), (0|1), (2|2), (2|0), (0|2), (0|0), (1|1), (1|2)];[2, 0, 1, 0, 3, 3, 0, 1];(1|2)
41;[(2|2), (0|1), (1|0), (0|2), (0|0), (2|0), (1|2), (1|1)];[1, 0, 1, 1, 3, 3, 3, 2];(0|1)
42;[(1|1), (1|0), (0|2), (2|2), (1|2), (2|0), (2|1), (0|0)];[1, 3, 3, 2, 1, 3, 3, 0];(0|0)
43;[(2|1), (1|1), (2|2), (0|0), (0|1), (0|2), (2|0), (1|0)];[3, 0, 2, 1, 1, 3, 0, 3];(1|1)
44;[(0|1), (2|0), (2|2), (2|1), (1|0), (0|0), (1|2), (0|2)];[3, 2, 1, 3, 2, 1, 3, 1];(0|1)
46;[(1|1), (1|0), (2|1), (0|2), (2|2), (1|2), (0|0), (2|0)];[2, 0, 2, 0, 0, 3, 0, 3];(2|0)
47;[(2|1), (2|0), (2|2), (1|2), (1|1), (1|0), (0|0), (0|2)];[3, 3, 1, 1, 0, 3, 3, 3];(2|2)
48;[(0|2), (0|1), (1|2), (1|1), (2|1), (2|2), (2|0), (1|0)];[2, 3, 0, 0, 3, 1, 1, 2];(1|2)
49;[(2|2), (1|0), (0|2), (0|1), (1|1), (2|1), (1|2), (0|0)];[1, 2, 0, 0, 3, 2, 1, 0];(0|2)
50;[(0|2), (1|0), (2|2), (1|2), (0|0), (2|0), (0|1), (1|1)];[1, 0, 3, 1, 0, 3, 1, 2];(0|1)
51;[(0|1), (2|1), (0|2), (1|0), (1|2), (1|1), (2|2), (2|0)];[1, 2, 3, 3, 3, 2, 1, 0];(2|2)
52;[(1|2), (0|1), (2|1), (1|1), (0|2), (1|0), (0|0), (2|2)];[1, 0, 1, 1, 3, 3, 3, 2];(2|2)
53;[(1|0), (0|0), (0|2), (1|1), (2|0), (1|2), (2|1), (2|2)];[1, 2, 3, 0, 3, 2, 1, 0];(2|1)
54;[(1|2), (1|1), (0|1), (1|0), (0|0), (2|0), (0|2), (2|1)];[2, 0, 0, 0, 0, 3, 0, 2];(1|1)
55;[(2|2), (1|0), (1|1), (0|0), (1|2), (2|0), (2|1), (0|1)];[1, 0, 3, 0, 3, 3, 1, 0];(2|1)
56;[(2|0), (0|0), (1|0), (2|2), (0|1), (1|1), (2|1), (0|2)];[0, 3, 2, 0, 0, 1, 1, 0];(2|1)
57;[(1|2), (0|2), (2|2), (2|1), (2|0), (0|0), (1|1), (0|1)];[1, 0, 2, 1, 1, 3, 1, 0];(1|1)
58;[(2|0), (1|1), (2|2), (0|2), (0|1), (0|0), (1|0), (1|2)];[1, 2, 3, 3, 1, 2, 3, 0];(1|1)
59;[(2|0), (0|2), (0|0), (1|2), (1|1), (0|1), (2|1), (1|0)];[3, 2, 3, 1, 0, 3, 1, 2];(2|1)
60;[(0|1), (2|2), (0|2), (1|0), (1|2), (1|1), (2|1), (0|0)];[3, 2, 3, 0, 0, 2, 1, 3];(2|1)