name;coordinates;rotations
1;[(2|1), (2|0), (1|0), (0|2), (0|0), (0|1), (1|2), (2|2)];[2, 3, 1, 1, 1, 0, 1, 3];(2|2)
2;[(0|2), (2|0), (2|1), (0|0), (1|2), (0|1), (1|0), (2|2)];[1, 1, 1, 3, 3, 1, 2, 3];(1|0)
3;[(1|1), (0|0), (0|1), (0|2), (2|2), (2|0), (1|0), (2|1)];[2, 3, 1, 1, 0, 2, 0, 1];(1|0)
4;[(2|0), (1|1), (1|0), (1|2), (2|2), (0|0), (0|1), (2|1)];[3, 1, 1, 1, 1, 0, 0, 2];(0|1)
5;[(2|2), (0|2), (2|1), (2|0), (1|0), (0|0), (0|1), (1|2)];[1, 1, 0, 3, 1, 0, 0, 2];(2|2)
6;[(1|0), (0|0), (0|1), (0|2), (2|2), (1|2), (2|0), (1|1)];[0, 3, 1, 3, 0, 2, 3, 1];(2|0)
7;[(1|1), (1|2), (0|1), (0|0), (2|0), (1|0), (0|2), (2|2)];[0, 1, 0, 3, 1, 0, 0, 2];(2|2)
8;[(1|0), (1|2), (2|0), (2|2), (0|2), (2|1), (0|1), (1|1)];[0, 0, 3, 3, 1, 0, 1, 2];(0|1)
9;[(2|1), (1|0), (0|0), (1|2), (0|1), (0|2), (2|0), (1|1)];[2, 0, 1, 1, 1, 0, 3, 1];(2|1)
10;[(0|1), (0|2), (2|1), (1|0), (0|0), (2|0), (1|1), (1|2)];[0, 1, 1, 1, 1, 3, 3, 3];(1|2)
11;[(1|1), (0|2), (0|0), (2|2), (2|0), (1|2), (0|1), (1|0)];[2, 1, 1, 3, 2, 0, 1, 3];(0|2)
12;[(2|2), (2|1), (2|0), (0|1), (1|0), (0|0), (0|2), (1|2)];[2, 3, 1, 1, 1, 0, 2, 0];(2|2)
13;[(1|2), (0|2), (1|1), (0|0), (2|1), (1|0), (0|1), (2|2)];[2, 1, 0, 0, 0, 3, 0, 1];(0|2)
14;[(2|2), (2|1), (1|1), (0|0), (0|2), (1|0), (0|1), (1|2)];[2, 3, 1, 1, 1, 3, 3, 1];(1|2)
15;[(2|1), (1|1), (0|2), (0|0), (2|2), (1|0), (2|0), (1|2)];[2, 0, 1, 1, 0, 3, 0, 2];(0|2)
16;[(2|0), (0|0), (1|1), (1|2), (1|0), (2|1), (2|2), (0|1)];[2, 0, 3, 0, 3, 3, 0, 1];(0|0)
17;[(0|2), (0|1), (0|0), (2|1), (2|0), (1|0), (1|2), (1|1)];[2, 1, 0, 2, 0, 3, 2, 3];(0|0)
18;[(1|2), (2|1), (2|0), (1|0), (0|1), (0|0), (2|2), (1|1)];[2, 0, 0, 1, 1, 3, 2, 3];(1|1)
19;[(1|1), (1|2), (2|1), (1|0), (0|0), (0|1), (0|2), (2|2)];[0, 1, 3, 3, 0, 1, 1, 3];(2|1)
20;[(0|2), (2|1), (1|0), (0|1), (1|2), (0|0), (1|1), (2|0)];[1, 3, 1, 1, 0, 0, 1, 3];(2|1)
21;[(2|0), (1|0), (1|1), (0|2), (1|2), (0|1), (2|2), (2|1)];[3, 1, 1, 1, 1, 0, 1, 2];(2|2)
22;[(0|0), (2|0), (2|2), (0|2), (1|2), (1|0), (0|1), (2|1)];[2, 0, 1, 1, 3, 3, 2, 1];(2|0)
23;[(2|1), (1|2), (0|2), (2|0), (0|1), (1|0), (1|1), (2|2)];[3, 0, 3, 3, 1, 2, 1, 2];(1|2)
24;[(1|2), (2|0), (1|1), (0|2), (2|2), (0|0), (0|1), (2|1)];[2, 3, 0, 0, 3, 3, 0, 2];(1|2)
25;[(1|1), (0|1), (2|1), (2|2), (1|2), (0|0), (0|2), (1|0)];[1, 0, 3, 1, 0, 3, 1, 3];(1|0)
26;[(1|2), (2|1), (2|2), (1|0), (0|0), (2|0), (1|1), (0|2)];[1, 3, 3, 3, 0, 2, 0, 0];(2|2)
27;[(2|1), (1|1), (1|2), (2|0), (0|0), (2|2), (1|0), (0|1)];[0, 3, 2, 3, 2, 1, 0, 0];(1|2)
28;[(1|0), (2|1), (0|1), (0|2), (2|2), (1|2), (0|0), (2|0)];[0, 1, 0, 2, 0, 3, 2, 3];(2|1)
29;[(1|0), (0|0), (1|2), (0|2), (2|0), (2|2), (2|1), (1|1)];[3, 0, 1, 1, 2, 2, 2, 3];(0|0)
30;[(1|1), (2|1), (0|1), (0|0), (1|0), (2|0), (2|2), (0|2)];[2, 0, 1, 0, 2, 3, 2, 1];(0|2)
31;[(2|1), (1|1), (0|2), (2|0), (0|1), (1|0), (0|0), (1|2)];[0, 0, 1, 0, 2, 3, 0, 2];(0|2)
32;[(2|1), (0|1), (2|2), (2|0), (0|2), (0|0), (1|1), (1|2)];[2, 0, 1, 0, 3, 3, 0, 1];(1|2)
33;[(2|2), (0|1), (1|0), (0|2), (0|0), (2|0), (1|2), (1|1)];[1, 0, 1, 1, 3, 3, 3, 2];(0|1)
34;[(1|1), (1|0), (0|2), (2|2), (1|2), (2|0), (2|1), (0|0)];[1, 3, 3, 2, 1, 3, 3, 0];(0|0)
35;[(2|1), (1|1), (2|2), (0|0), (0|1), (0|2), (2|0), (1|0)];[3, 0, 2, 1, 1, 3, 0, 3];(1|1)
36;[(0|1), (2|0), (2|2), (2|1), (1|0), (0|0), (1|2), (0|2)];[3, 2, 1, 3, 2, 1, 3, 1];(0|1)
37;[(1|2), (0|0), (2|0), (0|2), (2|2), (0|1), (1|0), (2|1)];[1, 0, 1, 1, 2, 3, 3, 2];(1|2)
38;[(1|1), (1|0), (2|1), (0|2), (2|2), (1|2), (0|0), (2|0)];[2, 0, 2, 0, 0, 3, 0, 3];(2|0)
39;[(2|1), (2|0), (2|2), (1|2), (1|1), (1|0), (0|0), (0|2)];[3, 3, 1, 1, 0, 3, 3, 3];(2|2)
40;[(0|2), (0|1), (1|2), (1|1), (2|1), (2|2), (2|0), (1|0)];[2, 3, 0, 0, 3, 1, 1, 2];(1|2)
41;[(2|2), (1|0), (0|2), (0|1), (1|1), (2|1), (1|2), (0|0)];[1, 2, 0, 0, 3, 2, 1, 0];(0|2)
42;[(0|2), (1|0), (2|2), (1|2), (0|0), (2|0), (0|1), (1|1)];[1, 0, 3, 1, 0, 3, 1, 2];(0|1)
43;[(0|1), (2|1), (0|2), (1|0), (1|2), (1|1), (2|2), (2|0)];[1, 2, 3, 3, 3, 2, 1, 0];(2|2)
44;[(1|2), (0|1), (2|1), (1|1), (0|2), (1|0), (0|0), (2|2)];[1, 0, 1, 1, 3, 3, 3, 2];(2|2)
45;[(1|0), (0|0), (0|2), (1|1), (2|0), (1|2), (2|1), (2|2)];[1, 2, 3, 0, 3, 2, 1, 0];(2|1)
46;[(1|2), (1|1), (0|1), (1|0), (0|0), (2|0), (0|2), (2|1)];[2, 0, 0, 0, 0, 3, 0, 2];(1|1)
47;[(2|2), (1|0), (1|1), (0|0), (1|2), (2|0), (2|1), (0|1)];[1, 0, 3, 0, 3, 3, 1, 0];(2|1)
48;[(2|0), (0|0), (1|0), (2|2), (0|1), (1|1), (2|1), (0|2)];[0, 0, 2, 0, 0, 1, 1, 0];(2|1)
49;[(2|2), (1|0), (0|2), (0|1), (1|1), (2|1), (1|2), (0|0)];[1, 2, 0, 0, 3, 2, 1, 0];(0|2)
50;[(0|2), (1|0), (2|2), (1|2), (0|0), (2|0), (0|1), (1|1)];[1, 0, 3, 1, 0, 3, 1, 2];(0|1)
51;[(0|1), (2|1), (0|2), (1|0), (1|2), (1|1), (2|2), (2|0)];[1, 2, 3, 3, 3, 2, 1, 0];(2|2)
52;[(1|2), (0|1), (2|1), (1|1), (0|2), (1|0), (0|0), (2|2)];[1, 0, 1, 1, 3, 3, 3, 2];(2|2)
53;[(1|0), (0|0), (0|2), (1|1), (2|0), (1|2), (2|1), (2|2)];[1, 2, 3, 0, 3, 2, 1, 0];(2|1)
54;[(1|2), (1|1), (0|1), (1|0), (0|0), (2|0), (0|2), (2|1)];[2, 0, 0, 0, 0, 3, 0, 2];(1|1)
55;[(2|2), (1|0), (1|1), (0|0), (1|2), (2|0), (2|1), (0|1)];[1, 0, 3, 0, 3, 3, 1, 0];(2|1)
56;[(2|0), (0|0), (1|0), (2|2), (0|1), (1|1), (2|1), (0|2)];[0, 3, 2, 0, 0, 1, 1, 0];(2|1)
57;[(1|2), (0|2), (2|2), (2|1), (2|0), (0|0), (1|1), (0|1)];[1, 0, 2, 1, 1, 3, 1, 0];(1|1)
58;[(2|0), (1|1), (2|2), (0|2), (0|1), (0|0), (1|0), (1|2)];[1, 2, 3, 3, 1, 2, 3, 0];(1|1)
59;[(2|0), (0|2), (0|0), (1|2), (1|1), (0|1), (2|1), (1|0)];[3, 2, 3, 1, 0, 3, 1, 2];(2|1)
60;[(0|1), (2|2), (0|2), (1|0), (1|2), (1|1), (2|1), (0|0)];[3, 2, 3, 0, 0, 2, 1, 3];(2|1)